time;lat;lng;alt;voltage;current;level;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
180.0;-22.0059364;-47.898771;-0.3;0.0;0.0;100.0;-0.014651545323431492;2.2419939041137695;0.018886301666498184;0.01;0.0;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
180.5;-22.0059365;-47.898771;-0.3;0.0;0.0;100.0;-0.014894452877342701;2.2421300411224365;0.018879679962992668;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
181.0;-22.0059366;-47.8987713;-0.29;0.0;0.0;100.0;-0.014829126186668873;2.241666555404663;0.018849417567253113;0.01;-0.01;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
181.5;-22.0059366;-47.8987715;-0.29;0.0;0.0;100.0;-0.01489121001213789;2.2421376705169678;0.018775546923279762;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
182.0;-22.0059366;-47.8987718;-0.32;0.0;0.0;100.0;-0.014831372536718845;2.2424328327178955;0.018611252307891846;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
182.5;-22.0059365;-47.8987722;-0.33;0.0;0.0;100.0;-0.014834483154118061;2.242504119873047;0.018659885972738266;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
183.0;-22.0059363;-47.8987725;-0.33;0.0;0.0;100.0;-0.014828317798674107;2.2425737380981445;0.018664173781871796;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
183.5;-22.0059361;-47.8987729;-0.36;0.0;0.0;100.0;-0.014744726940989494;2.242060422897339;0.018705472350120544;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
184.0;-22.0059358;-47.8987731;-0.36;0.0;0.0;100.0;-0.014763480052351952;2.2427401542663574;0.018848177045583725;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
184.5;-22.0059355;-47.8987735;-0.36;0.0;0.0;100.0;-0.01481858640909195;2.243269205093384;0.018888680264353752;0.02;-0.02;-0.02;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
185.0;-22.0059353;-47.8987737;-0.39;0.0;0.0;100.0;-0.014815125614404678;2.242957830429077;0.018852997571229935;0.01;0.01;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
185.5;-22.005935;-47.8987739;-0.4;0.0;0.0;100.0;-0.015016310848295689;2.2429006099700928;0.01903161033987999;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
186.0;-22.0059347;-47.8987742;-0.42;0.0;0.0;100.0;-0.014803659170866013;2.2425003051757812;0.018857097253203392;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
186.5;-22.0059345;-47.8987745;-0.42;0.0;0.0;100.0;-0.014833665452897549;2.242241621017456;0.01893594115972519;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
187.0;-22.0059342;-47.8987749;-0.43;0.0;0.0;100.0;-0.014881736598908901;2.242608070373535;0.018934503197669983;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
187.5;-22.0059341;-47.8987751;-0.42;0.0;0.0;100.0;-0.014799224212765694;2.242553234100342;0.01891946606338024;0.01;0.03;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
188.0;-22.005934;-47.8987753;-0.44;0.0;0.0;100.0;-0.01482117734849453;2.2432243824005127;0.01879490725696087;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
188.5;-22.0059338;-47.8987756;-0.49;0.0;0.0;100.0;-0.014853245578706264;2.24320125579834;0.01894865371286869;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
189.0;-22.0059337;-47.8987757;-0.49;0.0;0.0;100.0;-0.014921359717845917;2.242856740951538;0.0189672838896513;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
189.5;-22.0059336;-47.898776;-0.52;0.0;0.0;100.0;-0.014978261664509773;2.2424700260162354;0.019032493233680725;0.01;-0.03;-0.01;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
190.0;-22.0059335;-47.8987761;-0.54;0.0;0.0;100.0;-0.0148262744769454;2.242035388946533;0.019018711522221565;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
190.5;-22.0059333;-47.8987764;-0.54;0.0;0.0;100.0;-0.014869222417473793;2.2429072856903076;0.018997248262166977;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
191.0;-22.0059332;-47.8987766;-0.56;0.0;0.0;100.0;-0.014842306263744831;2.2429001331329346;0.019008291885256767;-0.01;0.02;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
191.5;-22.0059331;-47.8987769;-0.54;0.0;0.0;100.0;-0.014778907410800457;2.2428579330444336;0.019048551097512245;-0.01;0.0;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
192.0;-22.005933;-47.8987771;-0.54;0.0;0.0;100.0;-0.014861604198813438;2.2428319454193115;0.019028689712285995;0.02;-0.01;-0.02;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
192.5;-22.0059328;-47.8987774;-0.53;0.0;0.0;100.0;-0.014823036268353462;2.2423486709594727;0.0191924050450325;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
193.0;-22.0059326;-47.8987776;-0.53;0.0;0.0;100.0;-0.014722474850714207;2.2428438663482666;0.01911296136677265;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
193.5;-22.0059324;-47.8987779;-0.5;0.0;0.0;100.0;-0.014892405830323696;2.242535352706909;0.018996646627783775;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
194.0;-22.0059323;-47.8987781;-0.49;0.0;0.0;100.0;-0.014965333044528961;2.242780923843384;0.018995031714439392;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
194.5;-22.0059321;-47.8987783;-0.49;0.0;0.0;100.0;-0.014883619733154774;2.2432382106781006;0.018895739689469337;0.0;0.0;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
195.0;-22.005932;-47.8987785;-0.5;0.0;0.0;100.0;-0.014811087399721146;2.242501735687256;0.018940459936857224;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
195.5;-22.0059319;-47.8987785;-0.51;0.0;0.0;100.0;-0.014822058379650116;2.2425169944763184;0.01884184591472149;0.0;-0.01;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
196.0;-22.0059317;-47.8987787;-0.49;0.0;0.0;100.0;-0.01478409580886364;2.2420809268951416;0.018857663497328758;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
196.5;-22.0059316;-47.8987788;-0.48;0.0;0.0;100.0;-0.014859486371278763;2.242201805114746;0.018978357315063477;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.0;STABILIZE;STANDBY;false;false;false
197.0;-22.0059315;-47.898779;-0.46;0.0;0.0;100.0;-0.01488466840237379;2.2426857948303223;0.019230928272008896;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
197.5;-22.0059313;-47.8987792;-0.43;0.0;0.0;100.0;-0.014876725152134895;2.2420434951782227;0.01919405721127987;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
198.0;-22.0059312;-47.8987794;-0.41;0.0;0.0;100.0;-0.014828999526798725;2.242537498474121;0.019116951152682304;-0.01;0.0;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
198.5;-22.0059311;-47.8987797;-0.38;0.0;0.0;100.0;-0.014857437461614609;2.2422900199890137;0.019098414108157158;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
199.0;-22.005931;-47.8987799;-0.34;0.0;0.0;100.0;-0.014812789857387543;2.2417826652526855;0.019046230241656303;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
199.5;-22.0059309;-47.8987801;-0.28;0.0;0.0;100.0;-0.014783297665417194;2.2419800758361816;0.019168516620993614;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
200.0;-22.0059309;-47.8987803;-0.27;0.0;0.0;100.0;-0.015003032051026821;2.2420644760131836;0.019187739118933678;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
200.5;-22.0059309;-47.8987804;-0.25;0.0;0.0;100.0;-0.015041954815387726;2.2428336143493652;0.019259965047240257;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
201.0;-22.0059309;-47.8987806;-0.22;0.0;0.0;100.0;-0.015000774525105953;2.242264747619629;0.019143259152770042;0.0;-0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
201.5;-22.005931;-47.8987806;-0.22;0.0;0.0;100.0;-0.014894849620759487;2.2427287101745605;0.019113482907414436;0.0;0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
202.0;-22.0059312;-47.8987806;-0.21;0.0;0.0;100.0;-0.014913128688931465;2.2427663803100586;0.019181888550519943;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
202.5;-22.0059314;-47.8987805;-0.21;0.0;0.0;100.0;-0.014759598299860954;2.242511749267578;0.019035717472434044;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
203.0;-22.0059317;-47.8987804;-0.14;0.0;0.0;100.0;-0.014762690290808678;2.2424042224884033;0.01890598051249981;0.01;-0.01;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
203.5;-22.0059318;-47.8987802;-0.13;0.0;0.0;100.0;-0.014854200184345245;2.24298095703125;0.018889781087636948;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
204.0;-22.0059321;-47.89878;-0.16;0.0;0.0;100.0;-0.014635488390922546;2.242583751678467;0.01885237731039524;-0.01;0.0;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
204.5;-22.0059322;-47.8987798;-0.14;0.0;0.0;100.0;-0.014808813109993935;2.243298292160034;0.018800785765051842;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
205.0;-22.0059322;-47.8987794;-0.18;0.0;0.0;100.0;-0.014843492768704891;2.2431931495666504;0.019014520570635796;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
205.5;-22.0059323;-47.8987791;-0.17;0.0;0.0;100.0;-0.014704206958413124;2.242420196533203;0.01913263089954853;0.0;-0.02;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
206.0;-22.0059323;-47.8987788;-0.14;0.0;0.0;100.0;-0.014702200889587402;2.2423148155212402;0.019191483035683632;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
206.5;-22.0059324;-47.8987783;-0.17;0.0;0.0;100.0;-0.01485203392803669;2.242967128753662;0.01902318187057972;0.0;0.01;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
207.0;-22.0059324;-47.898778;-0.17;0.0;0.0;100.0;-0.014863735064864159;2.2427561283111572;0.018993454053997993;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
207.5;-22.0059325;-47.8987776;-0.17;0.0;0.0;100.0;-0.014670453034341335;2.2421414852142334;0.01881604641675949;0.0;0.02;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
208.0;-22.0059326;-47.8987771;-0.17;0.0;0.0;100.0;-0.014768079854547977;2.242292881011963;0.01874517649412155;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
208.5;-22.0059327;-47.8987765;-0.17;0.0;0.0;100.0;-0.01459569577127695;2.2420830726623535;0.01892147585749626;-0.02;-0.01;0.02;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
209.0;-22.0059328;-47.8987762;-0.15;0.0;0.0;100.0;-0.014721042476594448;2.2420506477355957;0.019028715789318085;0.02;0.0;-0.02;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
209.5;-22.005933;-47.8987759;-0.14;0.0;0.0;100.0;-0.014791128225624561;2.242776393890381;0.01914825290441513;-0.01;0.03;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
210.0;-22.0059331;-47.8987756;-0.18;0.0;0.0;100.0;-0.014814711175858974;2.242549180984497;0.019176451489329338;0.01;0.02;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
210.5;-22.0059333;-47.8987754;-0.18;0.0;0.0;100.0;-0.014728710986673832;2.242166042327881;0.01922963745892048;-0.01;0.0;0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
211.0;-22.0059333;-47.8987752;-0.19;0.0;0.0;100.0;-0.014798898249864578;2.2419066429138184;0.01916339248418808;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
211.5;-22.0059335;-47.898775;-0.19;0.0;0.0;100.0;-0.01480870135128498;2.2417244911193848;0.01905893348157406;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
212.0;-22.0059336;-47.8987747;-0.19;0.0;0.0;100.0;-0.014858704060316086;2.2413814067840576;0.019079336896538734;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
212.5;-22.0059338;-47.8987745;-0.18;0.0;0.0;100.0;-0.014880475588142872;2.2424185276031494;0.019036225974559784;0.01;0.0;-0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
213.0;-22.0059339;-47.8987743;-0.21;0.0;0.0;100.0;-0.014743436127901077;2.242140769958496;0.019001862034201622;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
213.5;-22.0059341;-47.8987741;-0.21;0.0;0.0;100.0;-0.014794976450502872;2.242504358291626;0.018991094082593918;0.01;0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
214.0;-22.0059342;-47.8987739;-0.23;0.0;0.0;100.0;-0.01464158296585083;2.2424604892730713;0.019068943336606026;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
214.5;-22.0059344;-47.8987737;-0.26;0.0;0.0;100.0;-0.014884225092828274;2.242217540740967;0.018876178190112114;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
215.0;-22.0059346;-47.8987737;-0.25;0.0;0.0;100.0;-0.014804493635892868;2.2421634197235107;0.018986333161592484;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
215.5;-22.0059349;-47.8987737;-0.27;0.0;0.0;100.0;-0.01490259263664484;2.241903781890869;0.018989838659763336;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
216.0;-22.0059351;-47.8987737;-0.25;0.0;0.0;100.0;-0.01481027901172638;2.242316961288452;0.019115949049592018;0.01;0.01;-0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
216.5;-22.0059354;-47.8987737;-0.24;0.0;0.0;100.0;-0.014803502708673477;2.2427895069122314;0.01908297836780548;0.0;-0.02;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
217.0;-22.0059357;-47.8987738;-0.26;0.0;0.0;100.0;-0.014847616665065289;2.2429521083831787;0.01892690360546112;0.01;0.0;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
217.5;-22.0059359;-47.8987739;-0.24;0.0;0.0;100.0;-0.014795255847275257;2.2424800395965576;0.019024455919861794;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
218.0;-22.0059361;-47.898774;-0.26;0.0;0.0;100.0;-0.01480112224817276;2.2420356273651123;0.018831010907888412;0.0;0.0;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
218.5;-22.0059362;-47.8987742;-0.29;0.0;0.0;100.0;-0.014802675694227219;2.2421631813049316;0.018893692642450333;0.0;-0.02;0.0;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
219.0;-22.0059361;-47.8987744;-0.29;0.0;0.0;100.0;-0.01475699432194233;2.2426390647888184;0.018954871222376823;0.0;-0.01;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
219.5;-22.0059361;-47.8987745;-0.31;0.0;0.0;100.0;-0.01481461152434349;2.2423579692840576;0.018929025158286095;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
220.0;-22.005936;-47.8987748;-0.33;0.0;0.0;100.0;-0.014826466329395771;2.242729663848877;0.01895279996097088;-0.01;0.01;0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
220.5;-22.005936;-47.898775;-0.32;0.0;0.0;100.0;-0.014846025966107845;2.2425272464752197;0.018772585317492485;-0.01;-0.02;0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
221.0;-22.0059358;-47.8987752;-0.36;0.0;0.0;100.0;-0.014874745160341263;2.242600202560425;0.018942587077617645;0.0;0.0;0.0;3;9;128.0;0.0;0.009999999776482582;STABILIZE;STANDBY;false;false;false
221.5;-22.0059357;-47.8987753;-0.35;0.0;0.0;100.0;-0.01495338324457407;2.242823839187622;0.019071299582719803;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
222.0;-22.0059355;-47.8987755;-0.35;0.0;0.0;100.0;-0.015023710206151009;2.2425408363342285;0.01891476847231388;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
222.5;-22.0059353;-47.8987756;-0.34;0.0;0.0;100.0;-0.014790697954595089;2.242755651473999;0.01896045170724392;-0.01;0.0;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
223.0;-22.0059352;-47.8987757;-0.35;0.0;0.0;100.0;-0.014824648387730122;2.243567943572998;0.018844246864318848;0.0;-0.03;0.0;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
223.5;-22.005935;-47.8987758;-0.35;0.0;0.0;100.0;-0.014779950492084026;2.242967128753662;0.018799977377057076;-0.01;0.02;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
224.0;-22.0059347;-47.8987758;-0.38;0.0;0.0;100.0;-0.01463150605559349;2.2428085803985596;0.019128501415252686;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
224.5;-22.0059346;-47.8987759;-0.38;0.0;0.0;100.0;-0.01469159685075283;2.24302077293396;0.019042441621422768;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
225.0;-22.0059344;-47.898776;-0.36;0.0;0.0;100.0;-0.014596636407077312;2.243098258972168;0.01904289983212948;0.01;-0.02;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
225.5;-22.0059342;-47.8987763;-0.35;0.0;0.0;100.0;-0.014633258804678917;2.2431907653808594;0.019105691462755203;0.0;-0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
226.0;-22.005934;-47.8987765;-0.33;0.0;0.0;100.0;-0.01469857431948185;2.242577314376831;0.019023017957806587;-0.02;0.0;0.02;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
226.5;-22.0059339;-47.8987768;-0.33;0.0;0.0;100.0;-0.014785383827984333;2.243452787399292;0.019066262990236282;-0.02;0.01;0.02;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
227.0;-22.0059337;-47.8987773;-0.29;0.0;0.0;100.0;-0.014798151329159737;2.243007183074951;0.018960759043693542;0.02;-0.01;-0.02;3;9;128.0;0.029999999329447746;0.009999999776482582;STABILIZE;STANDBY;false;false;false
227.5;-22.0059335;-47.8987776;-0.28;0.0;0.0;100.0;-0.01484766136854887;2.243453025817871;0.018898554146289825;-0.01;-0.01;0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
228.0;-22.0059333;-47.898778;-0.22;0.0;0.0;100.0;-0.014870528131723404;2.243722915649414;0.01879667304456234;0.02;0.01;-0.02;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
228.5;-22.0059332;-47.8987782;-0.18;0.0;0.0;100.0;-0.014707743190228939;2.2435359954833984;0.018757954239845276;0.01;0.02;-0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
229.0;-22.005933;-47.8987784;-0.16;0.0;0.0;100.0;-0.01478209812194109;2.2432985305786133;0.01897524669766426;-0.03;0.01;0.03;3;9;128.0;0.03999999910593033;0.03999999910593033;STABILIZE;STANDBY;false;false;false
229.5;-22.0059329;-47.8987786;-0.16;0.0;0.0;100.0;-0.014660456217825413;2.2422943115234375;0.01893799565732479;0.02;-0.01;-0.02;3;9;128.0;0.03999999910593033;0.03999999910593033;STABILIZE;STANDBY;false;false;false
230.0;-22.0059327;-47.8987787;-0.14;0.0;0.0;100.0;-0.014724227599799633;2.241929054260254;0.0190217774361372;0.03;-0.01;-0.03;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
230.5;-22.0059325;-47.8987789;-0.1;0.0;0.0;100.0;-0.014620622619986534;2.241770029067993;0.018969452008605003;-0.02;-0.02;0.02;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
231.0;-22.0059324;-47.8987789;-0.1;0.0;0.0;100.0;-0.014482538215816021;2.241546392440796;0.01905803382396698;0.02;-0.01;-0.02;3;9;128.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
231.5;-22.0059321;-47.898779;-0.15;0.0;0.0;100.0;-0.01450495608150959;2.24118971824646;0.019173916429281235;-0.01;-0.02;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
232.0;-22.005932;-47.8987789;-0.14;0.0;0.0;100.0;-0.01452627219259739;2.241241216659546;0.019007837399840355;0.01;-0.03;-0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
232.5;-22.0059318;-47.8987789;-0.16;0.0;0.0;100.0;-0.014441210776567459;2.242047071456909;0.019152576103806496;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
233.0;-22.0059316;-47.8987787;-0.13;0.0;0.0;100.0;-0.014486697502434254;2.242133140563965;0.01917451247572899;0.0;0.01;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
233.5;-22.0059315;-47.8987786;-0.13;0.0;0.0;100.0;-0.014565154910087585;2.242309331893921;0.01899603009223938;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
234.0;-22.0059312;-47.8987783;-0.1;0.0;0.0;100.0;-0.014527051709592342;2.241997241973877;0.01913163624703884;0.01;-0.02;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
234.5;-22.0059311;-47.8987781;-0.06;0.0;0.0;100.0;-0.01467946171760559;2.2421140670776367;0.01923048496246338;-0.01;-0.01;0.01;3;9;128.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
235.0;-22.005931;-47.8987778;-0.05;0.0;0.0;100.0;-0.01464765053242445;2.242525100708008;0.01894972287118435;0.01;0.0;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
235.5;-22.0059309;-47.8987776;0.0;0.0;0.0;100.0;-0.014566183090209961;2.242443561553955;0.018832245841622353;0.01;-0.01;-0.01;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
236.0;-22.0059308;-47.8987774;0.01;0.0;0.0;100.0;-0.014623826369643211;2.2424676418304443;0.018822908401489258;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
236.5;-22.0059307;-47.8987771;0.01;0.0;0.0;100.0;-0.014651144854724407;2.243147850036621;0.018827924504876137;0.0;0.0;0.0;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
237.0;-22.0059306;-47.8987769;0.01;0.0;0.0;100.0;-0.014723015017807484;2.2429659366607666;0.018973784521222115;0.01;0.0;-0.01;3;9;128.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
237.5;-22.0059304;-47.8987766;0.03;0.0;0.0;100.0;-0.014762751758098602;2.2428479194641113;0.018967993557453156;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
238.0;-22.0059303;-47.8987764;0.02;0.0;0.0;100.0;-0.014528562314808369;2.242536783218384;0.01906951703131199;0.0;0.0;0.0;3;9;128.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
